old Multisig,new Multisig,returnAddress,amount,tokenSymbol,TX Hash,From Address
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,120000000000000000000000,BNT,0x0b07025495ee393da77de59a32b0d8a41822a2be62a799e7e973c850148382b0,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,700085714266065750154000,GNT,0xa15a8f0a742320cd12d0d4828322e2b556303a8d0ba50789767fc3f414f43bfc,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,920383491237753096525000,EOS,0x93eeea0fc7ddb4c7da06d3808c21f28f83852c8a9689616b891ff7d532cdd1ae,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,18729683654445730378095,ETH,0x69bd83f2e8ab84c1da2988117112ad7339bc8bf06383cca6f01479281ea8e440,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,183035641140000000000000,FST,0xa19ea000d038b28c08a37a79d539f40e04e802f46d764f037abcce12f4744dcf,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,5000000000000000000,NDC,0xa86b0f6b024f80caf451bdbe406ef6df5c244de01abc2036f784da1bae3e6133,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,3600000000000000000000,MLN,0xf11396df7099a1ae90cf53700e24f882acea02df29ff8fdf9aa7aad92ed2f40e,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,6007850094570,DGD,0x2c35bdd4e95436113c97498bc35850a6326ab11ddc15dcd1a28488db956814e9,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,5842248855420000000000,REP,0xc73efc157e1f6253fca01fe404d8d109122529398a8e1b4bd279a7a7daaf7673,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,267923840000000000000000,WINGS,0x4a404b413b00cafdc1ce1a5305bcf6ec7dbf50b21451257b0ab82b05b84f2b56,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,100000000,MYST,0x2c0083d337f5a0e5002cedde8910128eb9109b9be8f313b9a0ad10f5591e8a5a,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xd0f706bf4738732145344dc407d36b88859c3349,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,0xc2216632beddb98f88e35b4e2cd8b9f140bb20cd,10000000000000000,ETH,0xc6450f264766d5916f9ef274bc15217586cff216d8a860a24af227d085c4f0df,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xd12b693156f6bc4c33d73e60424a544bcbe17556,0x4e349ec0dc88ed6b4adb095431eb3e494525ef66,0x4e349ec0dc88ed6b4adb095431eb3e494525ef66,1,MCO,0x8eefff6792109e5d8945be20cd27425078f442d558cb0d24d9f0f5bff55d9ba4,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd1f4b2bb61b2dec72d5222a6beb062a9575d6804,0xa8a15ae94025c4b8b057ce82cd93e593b7e75499,0xa8a15ae94025c4b8b057ce82cd93e593b7e75499,1280317061668528324,ETH,0x5f6a66a1a34a5fb8ddd2153b99886d409692ab06deb8481745e709f9e1d137aa,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd3a15d933bc568ce20e93c617822e2ffb77411ea,0x95e76b1b9ca090e692436d2d068e0a623350570b,0x95e76b1b9ca090e692436d2d068e0a623350570b,1000000000000000,ETH,0x6dda5d7096cd4363178da53f3d561019a879ed643e296c3ae6fed9e28d41ae39,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd4d2a4b571109ad1397e953ab87d6e5feed031b2,0x8becd4410275e9a28e0f6fb23546916c4b8a4721,0x8becd4410275e9a28e0f6fb23546916c4b8a4721,4000000000000000000,ETH,0x914c2e3ba395ce724ac35d7c0c95ceb2c6677d8c1c975a240edba2fde8155bcc,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd707e69e6644c2d9709a21acd7b8fbfe5a6de1f6,0xbd1c431f3874e475b3e74c4b7a2754aed252a4dc,0xbd1c431f3874e475b3e74c4b7a2754aed252a4dc,9000000000000000,ETH,0x9dda4a822b1d814b76618ced09fd50cca8a4f1ab31652dda6e092d22175e7bf4,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd74401db32ddd23127e7823887c5ca4d81631793,0x2a96caf81ab6884205ded9801b8df8df1d047c00,0x2a96caf81ab6884205ded9801b8df8df1d047c00,10021257240000000000,ETH,0xff2b558c775415327ddb01e2b378edf6e5b4a49254e9ce6a8e1f3af50cb13e83,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xd7c33aaff9e1fe4e970aee0bcf999a0f9c528b75,0xb92ad5be4597e87b540f04c867f2b47d169d32f0,0xb92ad5be4597e87b540f04c867f2b47d169d32f0,80000000000,ETH,0x485c7d95b52ace3852e5a1002fde37ead91b04b0a12b0acf40f2562088ab88e6,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd7e7de032e4682cb150e8fe8c8dcbdc99b4c1fff,0x1e05187cf4c993f1038bc38a7b299712915e2956,0x1e05187cf4c993f1038bc38a7b299712915e2956,16358640000000000,ETH,0xa1cca5af8f9667300b93ade4c8c4b2b6b4c67abe7702cda63492c4a477209f99,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd93719574b0bc5f691f5da8cae9599cec1f202c7,0x3045267e9d268b447fb33125b7ee036e1a33bd14,0x3045267e9d268b447fb33125b7ee036e1a33bd14,4000000000000000000,ETH,0x045702c241a955ea2e624667569e8621877642c352de61630c9c440e5ba13219,0x1DBA1131000664b884A1Ba238464159892252D3a
0xd93719574b0bc5f691f5da8cae9599cec1f202c7,0x3045267e9d268b447fb33125b7ee036e1a33bd14,0x3045267e9d268b447fb33125b7ee036e1a33bd14,1050000000000000000000,NET,0x5d3533003d4eded00f76bdd0dc97b267bb709c6ebc37ecb6c795c9312e3c4e7d,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xde7119dc74161341e2f8b4ed1b73c0ccea1a481f,0x275d1336dfc46e5ccdd1f96f2e11c6a84915dbc8,0x275d1336dfc46e5ccdd1f96f2e11c6a84915dbc8,4177439400000000000,GNO,0x1cf937fc755ed971a39d97ae70d365c8a37ee9e47953bfdf7e808e7a60f057ea,0x1DBA1131000664b884A1Ba238464159892252D3a
0xdeb5af89cd95eb814be5c1690144d1f2d7143747,0x3f470f6171ad6fa7266637f8b2e08c2e13dec675,0x3f470f6171ad6fa7266637f8b2e08c2e13dec675,160812978327062530,ETH,0xb5a8bf3ff962d4a04ffea2ba8190ce950527581cfc8ced7a746d71b42ca2b30c,0x1DBA1131000664b884A1Ba238464159892252D3a
0xdf86984226814e2970ea94fedd9676276fedfacb,0x63f03b198a7c85dc3b8cbf04ba41a424dac39216,0x63f03b198a7c85dc3b8cbf04ba41a424dac39216,214986730000000000,ETH,0x5f83836c02c5787c90aa74b6ab7875ec88b9c77df335068319cecdd79e86ece9,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe18b0c48a7d1e9dfa333157fa222c783f35044a7,0xe75244fe1bdb7400e5503e5cf3c0fa8f799dbea5,0xe75244fe1bdb7400e5503e5cf3c0fa8f799dbea5,1000000000000000000,ETH,0xb039455c33bd750b8699742abd607e39160de383e69cd40d4c283d476ff92fbd,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe20ec1721fd0a897592d7630786a4a4c848e96a6,0x64d326edcb48a039bcdd33f068243951e016560d,0x64d326edcb48a039bcdd33f068243951e016560d,9000000000000000,ETH,0xab358ad8dea38fc8de84b0936cd106b32945ac5d594cda3480ceec335ac5d2a5,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe50634f6cabc048e069ead7ddda94dcf51173841,0x9b861b672ae2303a508d7b247b882dd4080c5bb6,0x9b861b672ae2303a508d7b247b882dd4080c5bb6,59051583323919257,ETH,0x213eea036b675d47a19c34deac5d2e6521d6d27229d6fb06838785f824f653dc,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe847fb549244df7d1370fff369ed82e2b894d23f,0xcc667b91f815d2dd59ba43a070cd36aab645f411,0xcc667b91f815d2dd59ba43a070cd36aab645f411,1999998000000,FUN,0x56cdc5188ed6025d08e0683b909a2da95c866567bd88b8d292aa1f1ec90d1c61,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe8ebb13902a7ab342163d2a241c1e4891798b56f,0x1466e20b84c61b28382a2b0bf871c3340580f110,0x1466e20b84c61b28382a2b0bf871c3340580f110,5776906500000000000,ETH,0xa4fcb15efeae5f28ec43ceb93a3684eaeb7a1598e7e2c7cb478f540742298101,0x1DBA1131000664b884A1Ba238464159892252D3a
0xe8ebb13902a7ab342163d2a241c1e4891798b56f,0x1466e20b84c61b28382a2b0bf871c3340580f110,0x1466e20b84c61b28382a2b0bf871c3340580f110,7183304055646,FUN,0x321c3fe6523cea8aef2c071f9a50cbdf050032eab3b7b1b5998f8df0d4e82069,0x1DBA1131000664b884A1Ba238464159892252D3a
0xeba90b310b464c20d409de6de7a75735bff63dad,0x99b994cb3fc519db8a2a8739d5afb7945b73222f,0x99b994cb3fc519db8a2a8739d5afb7945b73222f,20000000000000000000,BNT,0xa364e99725d48b0e7ab7c75a35794e99f1c36dadadb24c178ffa63c9c0471c32,0x1DBA1131000664b884A1Ba238464159892252D3a
0xec0dc7522ff8d3da35924bfaebeb5b8d79121d61,0x37d4715c11d3283c6445542d99ecf2e0abb20370,0x37d4715c11d3283c6445542d99ecf2e0abb20370,5000175997910000000000,ETH,0xb8df2184e15467a5b28562721319ee8a850a87b9893d6f0a12032607a6fde457,0x1DBA1131000664b884A1Ba238464159892252D3a
0xed1475eee0c969d4877bd05ffdd6bfdc84b821da,0x12b6000043198627dd7f2a0d3858108925d436da,0x12b6000043198627dd7f2a0d3858108925d436da,185227590490000000000,ETH,0x67ecc5b169dca31ae067f7aa88b494266af340975c099c5b2570187489dd5e0e,0x1DBA1131000664b884A1Ba238464159892252D3a
0xefc0290283c59572fc03a6cc433831935477ada3,0x886602554fdfe277dbcd83d0abbc42faa2ed93bd,0x886602554fdfe277dbcd83d0abbc42faa2ed93bd,100000000000000000,ETH,0x63591aeae6cc0e982c508faaf376d9ca838c1da51fdb5290ffdb1cf0ade2fb37,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf2919796ac2b7d4c884bec05cebe92a4b6f1e701,0x97fa510a5aa9430d843afa28fdd24e467742e86c,0x97fa510a5aa9430d843afa28fdd24e467742e86c,1000000000000000,ETH,0x2cbb7e9f98f63c9a79aa0fc64ddbf8653b3fa6ba45ab5e7cf9b6b46c790438e8,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf39fc9bc6b3d39333c3663e89f887a7c6eeb84eb,0x9fe937a8ea1455ccfffb60034ba6eb9fff614eb5,0x9fe937a8ea1455ccfffb60034ba6eb9fff614eb5,9999999999999990,DICE,0x9401dc7538c6e107a22009a5b544581b0e0fcbef56b47b5148bb792d78b96b2d,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf3ee7953a11d5ffae24d12a2e8d2d77afb5a2730,0x05c7553432b2e237f7a0f40bb57f735eb68d538f,0x75d27075d8d9aa87e54f05a07a52c5a117436cc7,1400000000000000000000,ETH,0xef2eb188423d03caa22d05088c21104b243f9b4ccceee767af12a26cc0c0436f,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf6a4384aa41f74714a71e01b3f3faf75a6e879bc,0x5e012e0b8d1616b493021504b2bcdb5d675b8231,0x5e012e0b8d1616b493021504b2bcdb5d675b8231,488528036333721686,ETH,0xb76b125a8849c0be4e3285fcef6314180dbaae1f3229ce9f5f2adcfc6aa17ed2,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf6e5e2344a12e036d3a4fed39c931e3351cb8cee,0x64003913b20fbeda8a8c5088fd9d79bc991da6b1,0x64003913b20fbeda8a8c5088fd9d79bc991da6b1,64624000000000,ETH,0xedc5c7566089abd3f6a80a3d83f75712e09d3072efc1f471bb108ada66e16ac7,0x1DBA1131000664b884A1Ba238464159892252D3a
0xf9ee19fa632d737af5614f646c0ce10ec7694031,0xc74ac4333dd62328128202a81396d088349eaf3a,0xc74ac4333dd62328128202a81396d088349eaf3a,70326052000000000,ETH,0x4719abda789254b7514f08ee50cb091ee072115cc87f3df1015bfb96ebaa5dc4,0x1DBA1131000664b884A1Ba238464159892252D3a
0xfae8014dc8bd8806421dfa4c538a770b3d3541dd,0x6fd2dfa7ff3202488c37b2a0a7b2e03b1568a8fa,0x6fd2dfa7ff3202488c37b2a0a7b2e03b1568a8fa,9000000000000000,ETH,0xf5a701ebc744c5c5f67fc647ad319d285b7ea3ddea243df79b20add4e6a372e9,0x1DBA1131000664b884A1Ba238464159892252D3a
0xfbbe877a949e8eb1db740ebb3ef020b20b9fbbfa,0x70edd2792258ee33f0a2e32dfbb51164fceacd30,0x70edd2792258ee33f0a2e32dfbb51164fceacd30,78550342580000000000,ICN,0x2adb50597675860a54df7e9c64260f91c2e3b90e5ee4fc049dc72e6b61739dc0,0x1DBA1131000664b884A1Ba238464159892252D3a
0xfd2b11f7e1b58c7f9ccf5479aab8ed4bf7a7ee8b,0xdcae3eac1f6363b04b3c08d1a03ef61268886538,0xdcae3eac1f6363b04b3c08d1a03ef61268886538,500000000000000000,ETH,0xfa55463a8189c1a9ee07557c179397dfcd5b1df4074380b3fb6f9242dba07544,0x1DBA1131000664b884A1Ba238464159892252D3a
0xfe7e3ee7d3fcd8f3957aafb8348a38d229e4409a,0x923f3958f05395568e98fee5a647be489565fe64,0x923f3958f05395568e98fee5a647be489565fe64,12017531183558901529623,ETH,0x62642d0187835b370f4fec56e9a196b9ce03667ccbd600d4fe0d331fc2de93b3,0x1DBA1131000664b884A1Ba238464159892252D3a
0xffa9477927cf6a7cd2ccd4cb23ca2349520ef872,0xf00e828ac68ff18cf563a9cef031fdcb8cd650e2,0xf00e828ac68ff18cf563a9cef031fdcb8cd650e2,566909256470000000000,ICN,0xf57ce928305e6542192a3914b03067ace8652dfc3b185ba61f030c9863e256ae,0x1DBA1131000664b884A1Ba238464159892252D3a
0xffa9477927cf6a7cd2ccd4cb23ca2349520ef872,0xf00e828ac68ff18cf563a9cef031fdcb8cd650e2,0xf00e828ac68ff18cf563a9cef031fdcb8cd650e2,418045055980000000000,GNT,0x9d8e38e43dc9534eced2acd95379c857bdd593e5b2787d3be176de1b7a97f915,0x1DBA1131000664b884A1Ba238464159892252D3a
